Key,Array
B0000530HU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, -5.293955920339377e-23, -8.470329472543003e-22, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, -8.470329472543003e-22, -1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, -2.5849394142282115e-26, -1.6940658945086007e-21, 1.6543612251060553e-24, -1.0587911840678754e-22, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, 3.3881317890172014e-21, -5.293955920339377e-23, -4.235164736271502e-22, 8.271806125530277e-25, -2.117582368135751e-22, 1.0587911840678754e-22, 0.0, 8.470329472543003e-22, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 4.235164736271502e-22, -1.0587911840678754e-22, 0.0]"
B00006L9LC,"[0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 0.0, 6.776263578034403e-21, 4.235164736271502e-22, 0.0, -1.3234889800848443e-23, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21, 8.470329472543003e-22, 3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 3.3881317890172014e-21, -1.0587911840678754e-22, 0.0, 0.0, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21, 6.776263578034403e-21, 1.6940658945086007e-21, -6.776263578034403e-21, 2.710505431213761e-20, -1.3552527156068805e-20, 0.0, 0.0, 6.776263578034403e-21, -8.470329472543003e-22, -1.3552527156068805e-20, 8.470329472543003e-22, -2.117582368135751e-22]"
