Key,Array
B0000530HU,"[0.0, 2.6469779601696886e-23, -2.0679515313825692e-25, 8.271806125530277e-25, 0.0, -6.617444900424222e-24, -6.617444900424222e-24, 8.271806125530277e-25, -5.169878828456423e-26, 0.0, 0.0, 0.0, -6.462348535570529e-27, 0.0, 1.0097419586828951e-28, 3.2311742677852644e-27, -1.6543612251060553e-24, -8.271806125530277e-25, 0.0, 0.0]"
B00006L9LC,"[1.3877787807814457e-17, 1.734723475976807e-18, 8.673617379884035e-19, 0.0, 0.0, -6.938893903907228e-18, 0.0, 6.938893903907228e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, -5.293955920339377e-23, 0.0, 0.0]"
B00021DJ32,"[1.3234889800848443e-23, 0.0, -4.235164736271502e-22, -5.293955920339377e-23, 1.3234889800848443e-23, 0.0, -5.169878828456423e-26, -2.6469779601696886e-23, 4.1359030627651384e-25, 0.0, 2.5849394142282115e-26, -6.617444900424222e-24, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, -3.308722450212111e-24, -2.5849394142282115e-26]"
B0006O10P4,"[0.0, 0.0, 6.617444900424222e-24, 6.617444900424222e-24, 0.0, -2.117582368135751e-22, 0.0, 4.235164736271502e-22, 1.3234889800848443e-23, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 2.0679515313825692e-25, 0.0, 1.6543612251060553e-24, 3.308722450212111e-24, -1.2924697071141057e-26, -1.6155871338926322e-27]"
B0009RF9DW,"[0.0, 0.0, -8.673617379884035e-19, 0.0, -1.0842021724855044e-19, -8.673617379884035e-19, -1.734723475976807e-18, 0.0, 0.0, 0.0, 1.0339757656912846e-25, -6.617444900424222e-24, 0.0, 6.617444900424222e-24, -2.6469779601696886e-23, 0.0, 5.293955920339377e-23, 2.6469779601696886e-23, -1.0587911840678754e-22, -1.6543612251060553e-24]"
B000FI4S1E,"[6.776263578034403e-21, 0.0, -1.734723475976807e-18, -2.710505431213761e-20, -3.469446951953614e-18, 0.0, 1.734723475976807e-18, 6.938893903907228e-18, 4.336808689942018e-19, 0.0, -2.6469779601696886e-23, 0.0, 0.0, -2.0679515313825692e-25, 6.617444900424222e-24, -1.3234889800848443e-23, 4.1359030627651384e-25, 5.293955920339377e-23, -2.117582368135751e-22, 2.0679515313825692e-25]"
B000FOI48G,"[0.0, -8.470329472543003e-22, -8.470329472543003e-22, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, -8.470329472543003e-22, 1.6940658945086007e-21, 0.0, 0.0, 3.308722450212111e-24, 2.0679515313825692e-25, 0.0, -1.6155871338926322e-27, 0.0, 0.0, -1.6543612251060553e-24, 4.1359030627651384e-25, 0.0, 4.1359030627651384e-25]"
B000FTYALG,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 0.0, 6.462348535570529e-27, -1.0339757656912846e-25, 0.0, 1.0339757656912846e-25, -5.169878828456423e-26, -3.2311742677852644e-27]"
B000GLRREU,"[0.0, 3.308722450212111e-24, 0.0, -6.617444900424222e-24, 8.470329472543003e-22, -3.3881317890172014e-21, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 2.5849394142282115e-26, -1.6543612251060553e-24, 6.462348535570529e-27, 0.0, 0.0]"
B000LIBUBY,"[-4.235164736271502e-22, 0.0, 0.0, 2.117582368135751e-22, 0.0, -2.117582368135751e-22, 3.308722450212111e-24, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0, -4.1359030627651384e-25, 0.0, -8.271806125530277e-25, 0.0, 1.6155871338926322e-27, 0.0, 0.0, 2.0679515313825692e-25, -8.271806125530277e-25]"
B000NKJIXM,"[0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 8.470329472543003e-22, 0.0, 0.0, -6.776263578034403e-21, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, -1.2924697071141057e-26, 0.0, -1.2924697071141057e-26, 0.0, 3.308722450212111e-24]"
B000PKKAGO,"[5.293955920339377e-23, -5.293955920339377e-23, -2.6469779601696886e-23, 0.0, 3.308722450212111e-24, -1.2924697071141057e-26, 4.963083675318166e-24, 0.0, -4.235164736271502e-22, 0.0, 1.6155871338926322e-27, 0.0, 8.271806125530277e-25, -1.2924697071141057e-26, 1.0339757656912846e-25, -5.169878828456423e-26, 1.6543612251060553e-24, 1.6155871338926322e-27, -3.308722450212111e-24, 1.6543612251060553e-24]"
B000URXP6E,"[0.0, 3.469446951953614e-18, 0.0, -4.336808689942018e-19, 0.0, 0.0, -2.7755575615628914e-17, -1.734723475976807e-18, 6.938893903907228e-18, 0.0, 2.117582368135751e-22, 0.0, -4.235164736271502e-22, 0.0, -6.617444900424222e-24, 2.0679515313825692e-25, 0.0, 2.6469779601696886e-23, 1.0587911840678754e-22, 0.0]"
B000V5Z4J6,"[3.2311742677852644e-27, 5.293955920339377e-23, 0.0, -5.293955920339377e-23, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -5.169878828456423e-26, 0.0, 5.169878828456423e-26, 0.0]"
B000VUXCGI,"[1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 8.271806125530277e-25, 4.1359030627651384e-25, 0.0, -4.1359030627651384e-25, 0.0, 8.077935669463161e-28, 0.0, 6.462348535570529e-27, -8.077935669463161e-28]"
B000VV1YOY,"[-8.470329472543003e-22, 2.6469779601696886e-23, 0.0, 0.0, 1.0587911840678754e-22, -3.308722450212111e-24, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 2.5849394142282115e-26, 0.0, -2.5849394142282115e-26, 5.169878828456423e-26, 0.0, 0.0, 8.271806125530277e-25, -2.0679515313825692e-25]"
B000W0C07Y,"[-6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 8.470329472543003e-22, 3.308722450212111e-24, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, -8.271806125530277e-25, 0.0, 0.0, 1.0339757656912846e-25, 0.0, -3.308722450212111e-24]"
B000WR2HB6,"[1.6543612251060553e-24, 5.293955920339377e-23, -2.117582368135751e-22, 0.0, -5.293955920339377e-23, -1.0587911840678754e-22, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, -1.6155871338926322e-27, -2.0194839173657902e-28, -2.0679515313825692e-25, -8.271806125530277e-25, 1.6543612251060553e-24, 0.0, 0.0, -8.271806125530277e-25]"
B000X7ST9Y,"[0.0, -4.235164736271502e-22, 1.3234889800848443e-23, -1.0587911840678754e-22, 0.0, -2.117582368135751e-22, -1.0587911840678754e-22, 2.6469779601696886e-23, 2.6469779601696886e-23, 0.0, 0.0, -6.462348535570529e-27, 6.617444900424222e-24, 0.0, -2.5849394142282115e-26, 0.0, 0.0, 3.2311742677852644e-27, 8.271806125530277e-25, 2.5849394142282115e-26]"
B000YB70PS,"[4.1359030627651384e-25, 0.0, -1.6543612251060553e-24, 2.5849394142282115e-26, 2.0679515313825692e-25, 0.0, -3.308722450212111e-24, 0.0, 4.1359030627651384e-25, 0.0, -3.308722450212111e-24, 2.0679515313825692e-25, -2.0679515313825692e-25, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 8.271806125530277e-25, 0.0, 2.0679515313825692e-25]"
B0010ZBORW,"[2.168404344971009e-19, 0.0, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20, 1.0842021724855044e-19, 0.0, -2.168404344971009e-19, 0.0, 0.0, -1.6543612251060553e-24, 0.0, -2.6469779601696886e-23, 0.0, 8.271806125530277e-25, 1.6543612251060553e-24, -2.6469779601696886e-23, 0.0, -4.1359030627651384e-25, 0.0]"
B00120VWTK,"[1.6543612251060553e-24, 1.3234889800848443e-23, 2.117582368135751e-22, 0.0, -2.6469779601696886e-23, 1.3234889800848443e-23, 1.3234889800848443e-23, 1.2924697071141057e-26, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, -5.169878828456423e-26, 0.0, 6.310887241768095e-30, 0.0, 0.0, 0.0, -2.5849394142282115e-26]"
B00126LYJM,"[-1.2924697071141057e-26, 0.0, -3.308722450212111e-24, -2.0679515313825692e-25, 0.0, 2.0679515313825692e-25, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 4.1359030627651384e-25, -3.308722450212111e-24, 0.0, 1.6543612251060553e-24, -1.0339757656912846e-25, 1.6543612251060553e-24, 0.0, -2.5849394142282115e-26, -4.1359030627651384e-25, -1.6543612251060553e-24]"
B0012XPRO8,"[-1.3234889800848443e-23, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 1.3234889800848443e-23, -1.3234889800848443e-23, -1.6543612251060553e-24, 0.0, 0.0, -5.048709793414476e-29]"
B0012Y0ZG2,"[0.0, 1.1102230246251565e-16, 2.7755575615628914e-17, 0.0, 2.7755575615628914e-17, 0.0, -2.220446049250313e-16, 5.551115123125783e-17, 2.220446049250313e-16, 0.0, 3.3881317890172014e-21, 0.0, -3.3881317890172014e-21, 4.235164736271502e-22, 0.0, 2.6469779601696886e-23, 8.470329472543003e-22, 0.0, 0.0, 0.0]"
B0013NB7DW,"[3.3881317890172014e-21, 8.470329472543003e-22, 1.0587911840678754e-22, 8.470329472543003e-22, -2.0679515313825692e-25, 8.470329472543003e-22, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 2.0679515313825692e-25, 6.617444900424222e-24, 0.0, 1.0339757656912846e-25, 0.0, -3.308722450212111e-24, -8.271806125530277e-25]"
B0014SQQ3M,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, -6.617444900424222e-24, 1.6543612251060553e-24, 0.0, 0.0, -6.462348535570529e-27, -1.6543612251060553e-24, 0.0, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 6.617444900424222e-24, -8.271806125530277e-25]"
B00157OBRU,"[-1.3234889800848443e-23, 1.3234889800848443e-23, 0.0, 2.6469779601696886e-23, 2.6469779601696886e-23, -2.0679515313825692e-25, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 5.169878828456423e-26, -1.2924697071141057e-26, 0.0, 1.6543612251060553e-24, -1.6543612251060553e-24, 0.0, 1.6543612251060553e-24, 0.0, 0.0, 4.1359030627651384e-25]"
B0017TZD7S,"[0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, 4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -8.271806125530277e-25, 1.6543612251060553e-24, 6.462348535570529e-27, -6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0]"
B001E5PLCM,"[-2.6469779601696886e-23, 0.0, 1.3234889800848443e-23, 5.293955920339377e-23, 0.0, -1.3234889800848443e-23, 1.6543612251060553e-24, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.2924697071141057e-26, 2.5849394142282115e-26, -4.1359030627651384e-25, 0.0, -2.0679515313825692e-25, 0.0, 5.169878828456423e-26, -3.308722450212111e-24, 6.462348535570529e-27]"
B001E96LUO,"[0.0, -4.235164736271502e-22, 0.0, 0.0, 2.117582368135751e-22, -4.1359030627651384e-25, -8.470329472543003e-22, 6.617444900424222e-24, -4.235164736271502e-22, 0.0, 1.6543612251060553e-24, 0.0, 0.0, -8.271806125530277e-25, 0.0, -3.308722450212111e-24, 0.0, 0.0, 0.0, 0.0]"
B001ET7FZE,"[5.293955920339377e-23, 0.0, -6.776263578034403e-21, -2.117582368135751e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 0.0, 3.308722450212111e-24, 2.0679515313825692e-25, 0.0, 0.0]"
B001F51RAG,"[2.117582368135751e-22, 0.0, -2.6469779601696886e-23, -1.3234889800848443e-23, 0.0, -4.235164736271502e-22, -4.235164736271502e-22, -2.117582368135751e-22, -1.0587911840678754e-22, 0.0, 0.0, 1.0339757656912846e-25, 8.271806125530277e-25, 0.0, -1.0339757656912846e-25, -2.0679515313825692e-25, 6.462348535570529e-27, 1.0097419586828951e-28, 0.0, -3.308722450212111e-24]"
B001LNODUS,"[8.470329472543003e-22, 0.0, 0.0, 3.3881317890172014e-21, -5.421010862427522e-20, 0.0, 4.235164736271502e-22, -5.421010862427522e-20, 1.6940658945086007e-21, 0.0, 2.0194839173657902e-28, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 1.2924697071141057e-26, -1.3234889800848443e-23, -4.1359030627651384e-25, 0.0]"
B001OHV1H4,"[0.0, 0.0, -8.673617379884035e-19, 0.0, 6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, -2.6469779601696886e-23, 1.3234889800848443e-23, 0.0, -6.617444900424222e-24, 5.293955920339377e-23, 0.0, 6.617444900424222e-24]"
B001QY8QXM,"[0.0, 4.1359030627651384e-25, -8.271806125530277e-25, 2.5849394142282115e-26, -2.6469779601696886e-23, -1.3234889800848443e-23, 0.0, 1.3234889800848443e-23, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0]"
B002GP80EU,"[0.0, 0.0, 3.308722450212111e-24, 2.6469779601696886e-23, -4.235164736271502e-22, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -1.0339757656912846e-25, 0.0, -4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25]"
