Key,Array
B002RZZXYE,"[2.6469779601696886e-23, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, -6.617444900424222e-24, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, -2.5849394142282115e-26, -5.169878828456423e-26, -1.0339757656912846e-25, 1.0339757656912846e-25, 0.0, 0.0, -8.271806125530277e-25]"
B004CALFE4,"[1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -1.3234889800848443e-23, -4.235164736271502e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -8.077935669463161e-28, -1.6543612251060553e-24, -1.6543612251060553e-24, 0.0, 0.0]"
B004KEJ65C,"[1.0339757656912846e-25, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 1.3234889800848443e-23, 0.0, -2.0679515313825692e-25, 0.0, -8.271806125530277e-25, 0.0, 8.271806125530277e-25, 8.271806125530277e-25, -3.2311742677852644e-27, -1.6543612251060553e-24, 0.0, -6.617444900424222e-24, 0.0, 0.0]"
B006IB5T4W,"[4.235164736271502e-22, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 4.235164736271502e-22, 0.0, 6.617444900424222e-24, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, -8.271806125530277e-25, -5.169878828456423e-26, 0.0]"
B006WYJM8Y,"[-2.117582368135751e-22, 1.0587911840678754e-22, -1.0587911840678754e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 4.1359030627651384e-25, -4.1359030627651384e-25]"
B007R6UXNY,"[-1.3234889800848443e-23, 1.3234889800848443e-23, -2.6469779601696886e-23, -6.617444900424222e-24, -2.117582368135751e-22, 0.0, 1.3234889800848443e-23, 4.235164736271502e-22, 6.617444900424222e-24, 0.0, 0.0, -6.462348535570529e-27, 0.0, -1.6155871338926322e-27, 0.0, -8.271806125530277e-25, -3.308722450212111e-24, 0.0, -8.271806125530277e-25, 1.3234889800848443e-23]"
B007V6JNE0,"[0.0, 0.0, 6.776263578034403e-21, 0.0, 2.117582368135751e-22, 0.0, -8.470329472543003e-22, 1.0587911840678754e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, 0.0, -5.169878828456423e-26, -1.0097419586828951e-28, -2.5849394142282115e-26, 1.0339757656912846e-25, 1.0339757656912846e-25]"
B008YQM4A6,"[4.235164736271502e-22, -1.0587911840678754e-22, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 4.235164736271502e-22, -1.0587911840678754e-22, 0.0, 2.0679515313825692e-25, 1.6543612251060553e-24, -6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 2.0679515313825692e-25, -2.0679515313825692e-25, 2.0679515313825692e-25]"
B0091OCA86,"[-4.1359030627651384e-25, -8.271806125530277e-25, -1.0339757656912846e-25, -3.308722450212111e-24, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, -8.271806125530277e-25, 0.0, 8.271806125530277e-25, -8.271806125530277e-25, -2.5849394142282115e-26, -4.1359030627651384e-25, 5.169878828456423e-26, 0.0]"
B00AKP21KM,"[1.0587911840678754e-22, 5.293955920339377e-23, 8.470329472543003e-22, -1.0587911840678754e-22, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0]"
B00B7V273E,"[0.0, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, -5.169878828456423e-26, -1.6543612251060553e-24, 2.0194839173657902e-28, 0.0, 6.617444900424222e-24, 4.0389678347315804e-28, 2.0679515313825692e-25, 0.0, -3.2311742677852644e-27, 3.2311742677852644e-27, 0.0, 2.0679515313825692e-25, -4.1359030627651384e-25, 8.271806125530277e-25]"
B00B9V9ASM,"[0.0, 2.6469779601696886e-23, 0.0, 5.293955920339377e-23, 0.0, -4.235164736271502e-22, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, -8.271806125530277e-25, 8.077935669463161e-28, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 0.0]"
B00BSE3III,"[1.0339757656912846e-25, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 5.293955920339377e-23, -6.617444900424222e-24, 2.6469779601696886e-23, -5.293955920339377e-23, 0.0, 0.0, 2.0679515313825692e-25, -8.271806125530277e-25, -1.3234889800848443e-23, 0.0, 0.0, 3.308722450212111e-24, 1.2924697071141057e-26, -1.6543612251060553e-24, 3.2311742677852644e-27]"
B00CQ0LN80,"[0.0, -2.6469779601696886e-23, -1.6543612251060553e-24, -6.617444900424222e-24, 4.1359030627651384e-25, 1.3234889800848443e-23, -1.3234889800848443e-23, -1.6543612251060553e-24, -2.6469779601696886e-23, 0.0, 8.271806125530277e-25, 0.0, 0.0, 4.1359030627651384e-25, 4.1359030627651384e-25, 0.0, 8.271806125530277e-25, 0.0, -1.6155871338926322e-27, -1.6155871338926322e-27]"
B00CZH3K1C,"[0.0, 6.462348535570529e-27, 0.0, 1.0339757656912846e-25, -1.6155871338926322e-27, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0194839173657902e-28, -1.6543612251060553e-24, -1.6543612251060553e-24, 8.271806125530277e-25, 0.0, 0.0, 1.6155871338926322e-27, -2.5849394142282115e-26]"
B00DY59MB6,"[1.6940658945086007e-21, -3.308722450212111e-24, 5.293955920339377e-23, 0.0, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 0.0, 3.308722450212111e-24, 3.308722450212111e-24, -3.2311742677852644e-27, 1.3234889800848443e-23, 0.0, 0.0, -6.462348535570529e-27, 0.0, 3.308722450212111e-24, 0.0]"
B00EF1QRMU,"[0.0, 0.0, 1.0587911840678754e-22, 5.293955920339377e-23, 0.0, 0.0, -1.0587911840678754e-22, 2.117582368135751e-22, 3.308722450212111e-24, 0.0, 4.1359030627651384e-25, -4.0389678347315804e-28, 2.5849394142282115e-26, 3.308722450212111e-24, 0.0, 6.462348535570529e-27, 0.0, -6.617444900424222e-24, 0.0, 0.0]"
B00EYZY6LQ,"[0.0, 0.0, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, 1.0339757656912846e-25, 0.0, 0.0, 8.271806125530277e-25, 0.0, 2.0679515313825692e-25, 0.0]"
B00HLXEXDO,"[0.0, 2.6469779601696886e-23, 0.0, -2.117582368135751e-22, 0.0, 4.235164736271502e-22, -5.293955920339377e-23, -6.617444900424222e-24, -5.293955920339377e-23, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 5.169878828456423e-26, 0.0, 0.0, 6.617444900424222e-24, 0.0, -4.1359030627651384e-25]"
B00IJHY54S,"[-3.3881317890172014e-21, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00JF2GVWK,"[3.3881317890172014e-21, -4.235164736271502e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, -8.271806125530277e-25, 0.0, -6.617444900424222e-24, 0.0]"
B00L1I1VMG,"[-4.235164736271502e-22, 5.293955920339377e-23, 2.117582368135751e-22, -8.470329472543003e-22, 0.0, 4.235164736271502e-22, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, 1.0339757656912846e-25, 0.0, -6.617444900424222e-24, 0.0, -1.2924697071141057e-26, 3.308722450212111e-24, 0.0, 0.0]"
B00MTR49IG,"[0.0, 0.0, 4.235164736271502e-22, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 8.077935669463161e-28, 1.6543612251060553e-24, 0.0, 5.169878828456423e-26, -6.462348535570529e-27, 4.1359030627651384e-25, -1.6543612251060553e-24]"
B00N2WQ2IW,"[0.0, 2.117582368135751e-22, 0.0, -3.308722450212111e-24, 2.6469779601696886e-23, 8.470329472543003e-22, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 0.0]"
B00NT0AR7E,"[-2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 5.293955920339377e-23, 2.117582368135751e-22, 0.0, 0.0, 4.1359030627651384e-25, -2.5849394142282115e-26, -8.271806125530277e-25, -1.2924697071141057e-26, 0.0, -2.5849394142282115e-26, -3.2311742677852644e-27, 0.0, 1.6543612251060553e-24, -8.271806125530277e-25]"
B00QXW95Q4,"[0.0, 2.117582368135751e-22, 0.0, 1.2705494208814505e-21, -2.117582368135751e-22, 0.0, -8.470329472543003e-22, 6.776263578034403e-21, -1.6940658945086007e-21, 0.0, 8.271806125530277e-25, 5.169878828456423e-26, 0.0, 0.0, 0.0, -2.5849394142282115e-26, 0.0, 2.5849394142282115e-26, 1.0097419586828951e-28, 1.6543612251060553e-24]"
B00RZYW4RG,"[-1.6940658945086007e-21, 2.6469779601696886e-23, 0.0, 0.0, 8.470329472543003e-22, -8.470329472543003e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -2.0679515313825692e-25, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, -2.0679515313825692e-25, -5.169878828456423e-26]"
B00UWB35UY,"[-3.308722450212111e-24, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 2.6469779601696886e-23, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 5.169878828456423e-26, -4.1359030627651384e-25, 6.462348535570529e-27, 0.0, 0.0, -2.0679515313825692e-25, -1.6155871338926322e-27, 0.0, 0.0, 0.0]"
B00VARTPKS,"[-1.3234889800848443e-23, -6.617444900424222e-24, 5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24, -8.271806125530277e-25, 0.0, 0.0, 1.6543612251060553e-24, -8.271806125530277e-25, 0.0, -2.0679515313825692e-25, -2.0679515313825692e-25, -2.524354896707238e-29, 0.0, -2.5849394142282115e-26, 3.2311742677852644e-27]"
B00VG1AV5Q,"[0.0, 0.0, 4.235164736271502e-22, -5.293955920339377e-23, 5.169878828456423e-26, -4.235164736271502e-22, -1.6940658945086007e-21, 5.293955920339377e-23, 0.0, 0.0, -8.077935669463161e-28, 0.0, 1.0339757656912846e-25, -5.169878828456423e-26, 1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00W259T7G,"[2.168404344971009e-19, 0.0, 1.6940658945086007e-21, 0.0, -5.421010862427522e-20, 0.0, 2.168404344971009e-19, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 1.6543612251060553e-24, 1.3234889800848443e-23, -6.617444900424222e-24, 1.2924697071141057e-26, -8.271806125530277e-25, 1.0339757656912846e-25, 0.0, 1.6543612251060553e-24]"
B016V8YWBC,"[0.0, 0.0, 5.169878828456423e-26, 0.0, -8.470329472543003e-22, 6.617444900424222e-24, 0.0, 8.470329472543003e-22, 0.0, 0.0, 8.271806125530277e-25, 0.0, -1.6543612251060553e-24, -6.617444900424222e-24, 0.0, 0.0, 3.308722450212111e-24, 1.2924697071141057e-26, 0.0, 0.0]"
B019809F9Y,"[-8.470329472543003e-22, 1.0587911840678754e-22, 3.3881317890172014e-21, -2.117582368135751e-22, 0.0, -2.6469779601696886e-23, 0.0, -2.117582368135751e-22, 0.0, 0.0, 1.0339757656912846e-25, 8.271806125530277e-25, -6.617444900424222e-24, 0.0, -2.5849394142282115e-26, 0.0, 0.0, -1.0339757656912846e-25, -5.169878828456423e-26, 0.0]"
B019FWRG3C,"[-5.421010862427522e-20, -2.710505431213761e-20, -5.293955920339377e-23, 0.0, 0.0, -6.776263578034403e-21, -5.421010862427522e-20, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 1.0339757656912846e-25]"
B019LAI4HU,"[0.0, 1.3234889800848443e-23, 2.6469779601696886e-23, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 1.6543612251060553e-24, -2.6469779601696886e-23, 0.0, -2.0679515313825692e-25, -2.0679515313825692e-25, -1.6543612251060553e-24, 0.0, 0.0, 1.6155871338926322e-27, -2.5849394142282115e-26, 0.0, -8.077935669463161e-28, 1.0339757656912846e-25]"
B019V2KYZS,"[0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, -5.293955920339377e-23, 0.0, 1.3234889800848443e-23, 0.0, 0.0, -1.2924697071141057e-26, -1.2924697071141057e-26, 3.308722450212111e-24, 0.0, 0.0, 0.0, -5.169878828456423e-26, -6.462348535570529e-27, -8.271806125530277e-25, 0.0]"
B01BNEYGQU,"[-4.235164736271502e-22, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, 0.0, -8.470329472543003e-22, -2.710505431213761e-20, 4.235164736271502e-22, -3.3881317890172014e-21, 0.0, -2.5849394142282115e-26, -1.0339757656912846e-25, -1.6543612251060553e-24, -1.6543612251060553e-24, -1.6543612251060553e-24, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 0.0]"
B01DLR9IDI,"[0.0, -1.6940658945086007e-21, 1.6940658945086007e-21, -2.117582368135751e-22, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, 2.0679515313825692e-25, 6.617444900424222e-24, 0.0, 0.0, 0.0, -4.1359030627651384e-25, -5.169878828456423e-26]"
B01E7UKR38,"[0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, -3.3881317890172014e-21, 4.235164736271502e-22, -1.3552527156068805e-20, -1.3552527156068805e-20, 0.0, 8.271806125530277e-25, -1.2924697071141057e-26, 3.308722450212111e-24, 0.0, -4.1359030627651384e-25, 0.0, 1.3234889800848443e-23, 2.0679515313825692e-25, -2.0679515313825692e-25, 0.0]"
