reviewerID,itemID,overall,fine_feature,coarse_feature
A3W3YT08F94PO7,B000URXP6E,1,[0.  0.  0.  0.  0.  0.  0.  0.  2.5 0. ],0.4968749852601395
A2A3IPL0AVGETE,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1JDG0KTCUW9BT,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.25 0.  ],0.5
AB4T4E0AGMKRA,B000URXP6E,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  3.5],0.5
A2H9JIWY7JDD3J,B000URXP6E,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031251291622266
A7VOU5ARHQ20F,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4968750287514457
A37XI9VKWZWZKO,B000URXP6E,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49687500926841127
A1VY8FIKPTP6AZ,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687487121060914
A397WXW8JOK3RT,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749982788141
A2KUYYA021Y4KO,B000URXP6E,5,[-0.75 -0.5  -0.75 -0.5  -0.75 -0.75 -0.75 -0.75 -0.5  -0.5 ],0.5
ABWHWMXZDQ25C,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A3IGHIOZ898AWG,B000URXP6E,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.496874979132124
A2IYMZSE5YVU7F,B000URXP6E,5,[ 0.  0.  0. -5.  0.  0.  0.  0.  0.  0.],0.49687498678699465
A26FGQS4JIPDH5,B000URXP6E,5,[0.375 0.25  0.25  0.25  0.375 0.25  0.25  0.25  0.25  0.25 ],0.5
A3CPIVUW77AK6K,B000URXP6E,5,[3.875 3.875 3.75  3.875 3.875 3.75  3.875 3.875 3.75  3.875],0.5
A2EGIJP9ULQ9XB,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   0.   0.75 0.   0.  ],0.5
A2MTXSVB9MC8IO,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968750265716749
A3OCG4F2HKKPD5,B000URXP6E,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.49687500707011345
A1WME650PRYNO9,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749662979925
A2MWTIZYINA2MH,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 3. 0.],0.49687499781379413
A1UBIQNOWJJO9N,B000URXP6E,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.875],0.4968750325692181
A2XZP9S5PUM5QP,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968748608543442
A20B9DRVC87T06,B000URXP6E,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.4968749001932407
A3DLYCA3TUHOZM,B000URXP6E,5,[0.   0.   0.   0.   0.   0.   2.75 0.   0.   0.  ],0.5
A3HHQ7UIJJAOAV,B000URXP6E,5,[0. 5. 5. 0. 0. 0. 0. 0. 5. 0.],0.49999988488938946
A1TWEWYOCWT9T,B000URXP6E,5,[0. 0. 5. 5. 0. 0. 0. 5. 5. 5.],0.5
A1SW8WT1S0GHQV,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 4. 0.],0.4968749480819691
A2DK8CVJ2HYDRI,B000URXP6E,5,[0.    0.    0.    0.    0.    1.125 0.    0.    0.    0.   ],0.5
A1C8LL1BBQ7GTO,B000URXP6E,5,[1.25  0.625 1.25  1.875 1.875 1.875 1.25  1.25  0.625 1.25 ],0.49687508282241755
A2W643VRI6ELN,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A1GVT488CKU6ZB,B000URXP6E,5,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.5
AL4R7S0YP7MJR,B000URXP6E,5,[ 0.     0.    -0.875  0.     0.     0.     0.     0.     0.     0.   ],0.5
A1NVH7LUS2AVWW,B000URXP6E,5,[ 0.    -1.375  0.     0.     0.     0.     0.     0.     0.     0.   ],0.5093736115006485
A28G6HAG3I755Y,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749895430425
A3N81O636W6H9A,B000URXP6E,5,[0. 5. 5. 0. 0. 0. 5. 5. 5. 0.],0.5031249206988425
A347D5SOZ68PPE,B000URXP6E,5,[1.  1.5 1.5 1.5 1.5 1.5 2.  1.5 1.5 1.5],0.5156226411229519
A3H4ZZ6X3GROKJ,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.496874900361017
AL24GOJZZ48PB,B000URXP6E,5,[0.5   1.625 1.125 1.125 1.625 1.125 1.125 1.625 1.625 1.625],0.49687496361575356
A2BLQAZWM052C1,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687500487277036
A2NAS3M5B7Z8Q3,B000URXP6E,5,[0.625 0.625 0.625 0.625 1.25  0.625 0.625 0.625 0.625 0.625],0.49687464716351404
ASLE3QYFD5C70,B000URXP6E,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968749300141958
A3T94O0KWMLTNG,B000URXP6E,5,[3.5   4.875 4.875 4.875 3.5   4.875 3.5   4.875 4.875 4.875],0.4968749718672483
AXF86QVFWFE4L,B000URXP6E,5,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.4968749985022138
A3TBIPGY6C5KIL,B000URXP6E,5,[-1.125  0.     0.     0.     0.     0.     0.    -0.375  0.     0.   ],0.5
A1ZB4T8L0SPYV8,B000URXP6E,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093734344398141
A3RGQCA2GSFLX2,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A27VWQXCDU4U9D,B000URXP6E,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968749662605304
AEL1DK2OJ41ZZ,B000URXP6E,1,[0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125],0.5031247626396335
A31XUJMEDBUGKR,B000URXP6E,5,[0. 5. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A2M0OIN5678XKQ,B000URXP6E,5,[0. 0. 5. 5. 0. 0. 0. 0. 0. 0.],0.5
A3IOV1NJ4IM2HC,B000URXP6E,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5467351861095987
A28TUBAOIO801,B000URXP6E,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  1.5],0.5
A3T1HGP5MN7OB6,B000URXP6E,5,[0.   0.   0.75 0.   0.5  0.   0.   0.   0.   0.  ],0.4968749228996535
A3QYF175C7E1CN,B000URXP6E,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687503288633617
A3QUX4Z5YP6T4P,B000URXP6E,5,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5
A24NTDGOS70ZA9,B000URXP6E,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49687507585506574
A32MXI9376X72P,B000URXP6E,5,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.5
A3BWOPUC4BK90E,B000URXP6E,5,[ 0.    0.    0.    0.   -0.25  0.    0.    0.    0.    0.  ],0.49687497462379154
A2D9MTWHD2BFUG,B000URXP6E,5,[0.    0.    0.    0.    0.    4.    0.    0.    3.625 0.   ],0.4968750800270974
A1M1Y5UGONAW06,B0010ZBORW,4,[ 0.  0.  0.  0.  0.  0.  0. -5.  0.  0.],0.49687498660119717
A19XMHRB3G4DIR,B0010ZBORW,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
ALNFHVS3SC4FV,B0010ZBORW,5,[ 0.    0.   -0.25  0.    0.    0.   -0.25  0.    0.   -0.5 ],0.5
A33PVCHCQ2BTN0,B0010ZBORW,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
AYNTULRNAIPNY,B0010ZBORW,4,[ 0.    0.    0.    0.    0.    0.    0.   -2.75  0.   -1.75],0.4999996785024228
A1XCSAX4BRT89Y,B0010ZBORW,2,[0.  1.5 0.  0.  0.  0.  0.  1.  0.  0. ],0.5031248862050183
A30VYJQW4XWDQ6,B0011FYB5I,4,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.49374994572106196
AXZPSRWKSDO27,B00126LYJM,5,[0.  1.5 0.  0.  0.  0.  0.  0.  0.  0. ],0.49687498656285384
A2GJX2KCUSR0EI,B0012XPRO8,3,[0.    2.875 0.    0.    0.    0.    0.    2.375 0.    0.   ],0.49687510584282313
A3Q5NCX0Y43DG1,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A39WH9DUE96U1P,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4968749630947827
A280XZUEBJ0G3Z,B0012Y0ZG2,5,[-0.125 -0.125 -0.375 -0.125 -0.25  -0.25  -0.125 -0.125 -0.375 -0.125],0.4968751068669979
A1N3KXBQ1A53IP,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687490421655617
A265E2JC4S3YWC,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.75 0.  ],0.5124968983493978
A2BTEB0X9BLH2T,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5
A3CLPIHVAD1LI1,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.49687495694743744
A2LY3LPGRERLPW,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 5. 0.],0.5
A3HIK2YDCUMWMZ,B0012Y0ZG2,5,[0.75  0.375 0.375 0.75  0.75  0.375 0.375 0.75  0.375 0.75 ],0.5280951440990033
A3KL6I6EWV0MF6,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49687497823756055
A1HPJKECRYBG6V,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687497346970344
A15TMUEDCVMOBF,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    1.375 0.    0.25 ],0.4968748884588519
APV301O2BXWU2,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4968750817039949
AH5IPOPDVNJMW,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.496874964956791
A62R447U5SPTV,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   3.75 0.   0.   0.   0.  ],0.49999985359907484
A1XQ0F01CF84Y3,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.49687500239504634
A2IGYO5UYS44RW,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.4968750744207533
A3S5MHB0P2RTI5,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A7ID5H7FWLJHC,B0012Y0ZG2,1,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A2S696CI415O20,B0012Y0ZG2,5,[0.    0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125],0.5
A1SW8WT1S0GHQV,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 4. 0.],0.4968749480819691
A1I03N0S6W4AVL,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5
A2YXTUAVV51KUH,B0012Y0ZG2,5,[ 0. -5.  0. -5.  0.  0.  0.  0.  0.  0.],0.4968749477276571
A3KRACVKGYH453,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.496875026217545
AMYTL79JMGQ6D,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 2.],0.49687502221328683
A270QYQEV3CQGH,B0012Y0ZG2,5,[ 0.    0.    0.    0.    0.    0.    0.    0.   -3.75 -3.75],0.4968750135154845
A27VWQXCDU4U9D,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968749662605304
AKND6I1G35L7E,B0012Y0ZG2,5,[0.    0.    1.375 0.    0.    0.    0.    2.75  0.    3.625],0.5
A2OMMYTOUX444Q,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A35LFTGC7TO48F,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968748969149063
A84MTP7LSOTXG,B0012Y0ZG2,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.49687503685272255
A24HQ2N7332W7W,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4968750093242662
A3W3YT08F94PO7,B0012Y0ZG2,1,[0.  0.  0.  0.  0.  0.  0.  0.  2.5 0. ],0.4968749852601395
A19GO5VNH8D1TF,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.49687491349305685
APTBOPU0IZZ0Y,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 3. 0.],0.5
A2UM2UI2KVHG64,B0012Y0ZG2,1,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A2A83NR45HQ2OV,B0012Y0ZG2,5,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.49687502379610987
A20Y9PNINSXAE2,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.49687500124041406
A2L7E955AXRHRA,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 5. 0. 0. 0.],0.49687509446542777
A2WA0B9CJ28E45,B0012Y0ZG2,5,[ 0.     0.     0.     0.    -0.875  0.     0.     0.     0.    -0.875],0.5
A1UXOVYJ6OEQ24,B0012Y0ZG2,5,[1.  1.5 1.5 1.5 1.  1.  1.  1.  1.5 1. ],0.4968750834197627
A2D9MTWHD2BFUG,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    4.    0.    0.    3.625 0.   ],0.4968750800270974
A24NTDGOS70ZA9,B0012Y0ZG2,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49687507585506574
A2D0I7M2G43WWP,B0012Y0ZG2,5,[0.   0.   1.75 0.   0.   0.   0.   0.   0.   0.  ],0.4968751362026909
AXIGAHX96N522,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A1FPB20OAZLA3T,B0012Y0ZG2,5,[0.  0.  3.5 0.  0.  0.  0.  0.  0.  0. ],0.5093744844319884
AX461TIEKR7CJ,B0012Y0ZG2,5,[0.   4.25 0.   0.   0.   0.   0.   0.   0.   0.  ],0.49687498065877655
ARPSCXPD7FYZ4,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749587913914
AIPW346SC1MMK,B0012Y0ZG2,3,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.5
A22XX80SB8WMUK,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A12I397MEWA1VB,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749368498506
AE06QZ0NCSBBO,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.49687497536878994
A3L1JSXB4OXOD9,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968750148930695
A1ZB4T8L0SPYV8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093734344398141
ACK0K1VME15R7,B0012Y0ZG2,5,[-0.5   -1.    -0.5   -1.    -1.    -0.5   -2.125 -1.    -0.5   -1.   ],0.496874935192149
A1Y5HC26OO5D4H,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.503124605418393
A2KA5PR2AKM7ZU,B0012Y0ZG2,5,[3.5   4.75  4.75  4.75  4.875 4.875 4.75  4.75  4.75  4.75 ],0.49375058474695144
ATEX4XVEQYN7B,B0012Y0ZG2,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.5
A2JRCTJU21AJ4X,B0012Y0ZG2,5,[0.    0.    0.    0.    4.375 0.    0.    2.75  0.    0.   ],0.4968749935851197
A2SUH2N8051BES,B0012Y0ZG2,5,[3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125],0.4968750092679946
A1V9QLYRT1O4KF,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   4.25 0.  ],0.49687500004879476
A22V1MD93T2FW9,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49687489346949837
A25DAQQXXA356R,B0012Y0ZG2,2,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4968748725142416
AGRLW94043OXP,B0012Y0ZG2,5,[0.   0.   2.75 0.   0.   0.   0.   0.   0.   0.  ],0.496874974269844
AKQ9DH3HRPHW3,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    2.375],0.4968751280624072
A2KNKDQ38Q31SJ,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 5.],0.5
A2TZW7B0YG2ZJQ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.496874991573651
A26HF31NL346VR,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 3. 0.],0.5
A32PX7W05VFWOJ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749638209112
A1JR5CZCFXPQMC,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A2S97Z2I1TFOS,B0012Y0ZG2,4,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5031248586390349
A2H1NTYWYYA0XM,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  1.5 0.  0. ],0.5280954331832864
A1V9QLYRT1O4KF,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   4.25 0.  ],0.49687500004879476
A19BNMVUQDMFGK,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A14QBW6X0Q1YSD,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.4968750425338766
A1VN560NNZQIR0,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49687490639585113
A3RY7MA4VRMXN6,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4968750808837758
ACDH4NYWRB1PR,B0012Y0ZG2,5,[0.    0.    0.    0.125 0.    0.125 0.    0.125 0.    0.   ],0.49687500913780497
A39VQK6I0V3AFV,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A28TUBAOIO801,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  1.5],0.5
A2XNLIC0O07GPW,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    4.125],0.5
AF0QBHJJUO5R2,B0012Y0ZG2,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2S255TZX0IO1X,B0012Y0ZG2,5,[0.    0.    0.    0.    2.875 0.    0.    0.    0.    0.   ],0.5
A2XFY9IT8UVY9E,B0012Y0ZG2,5,[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],0.5
A1WME650PRYNO9,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749662979925
AIX5L58NMGF9Z,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
ASI6Y3IN52G9P,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A12X3J7IITW1J6,B0012Y0ZG2,5,[0. 5. 5. 0. 5. 0. 0. 0. 5. 0.],0.5
A30C827CX52Y3U,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   2.25 0.   0.   0.   0.  ],0.4968750304085956
A2O23K583MS6RI,B0012Y0ZG2,5,[ 0.   0.   0.   0.   0.   0.   0.   0.   0.  -4.5],0.49687507488676214
A3Q33D02J9UTT0,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A25DGSQA3AN7H5,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4968750405220063
A17B1H60A6A96P,B0012Y0ZG2,5,[1.875 2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5  ],0.5218613859323257
AIG1G1AKH7JVB,B0012Y0ZG2,5,[0.   0.   0.   3.25 0.   0.   0.   0.   0.   0.  ],0.5
A1LJIF7G9T0PTW,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   3.25 0.  ],0.49687489855462563
A2ZZ75UB8VK31U,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749655154768
A2AET552WMN8LZ,B0012Y0ZG2,5,[2.75  2.75  4.125 2.75  4.125 4.125 4.125 5.    5.    5.   ],0.49687503556805307
A2KV46HMWY1YWB,B0012Y0ZG2,5,[0.   0.   3.25 0.   0.   0.   0.   0.   0.   0.  ],0.506249783926678
A2XDLY3PL0CGBD,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.75 0.   0.   0.  ],0.5
A2L5BRKS3Q0J0D,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968750623513952
A3RTXSWBBPBU15,B0012Y0ZG2,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A1PWYEL1R4LMAQ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124962304683548
A3KXVT8LE6X9LR,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1GO71H0UB95WN,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A2GOEDQ35EBF1R,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687497216511395
A1HK1OQ6LRT0AX,B0012Y0ZG2,5,[0.   0.   0.   0.   3.25 0.   0.   3.25 0.   0.  ],0.5
A3UIVN10P30BE2,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.5
A18KOO6VMJJ70S,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
AGREG8QB61C85,B0012Y0ZG2,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687493010693445
