reviewerID,itemID,overall,fine_feature,coarse_feature
A2EAXA5O0FMMNV,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5
A2HT5WENL8E5S6,B0012Y0ZG2,5,[ 0.     0.    -4.875  0.     0.     0.     0.     0.     0.     0.   ],0.5
A1SMX2GYS61UT,B0012Y0ZG2,5,[0.  3.5 0.  0.  0.  0.  0.  0.  0.  0. ],0.49687492811437584
A3KHIT48AYHC0L,B0012Y0ZG2,4,[0.   0.   0.   0.   0.   3.25 0.   0.   0.   0.  ],0.5
A2CPG6CY3NAYMU,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4968749933430346
A1AFK6DIZFYQ2V,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4968750998632696
A3O3TL3ILJPNDJ,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.4968750292164691
ARFFWJFJWCAGE,B0012Y0ZG2,5,[0.    0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.125],0.4968748933575928
A1WMNCCFKM2A4Z,B0012Y0ZG2,5,[1.875 2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5  ],0.4968750383242596
A2ABCUIYJETG6Q,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.49687497661689584
A3AF038W92E3I,B0012Y0ZG2,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749709180439
A3Q5NCX0Y43DG1,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1F1B2NU2TQAJV,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687482898440755
A21VGLAQKA6UXO,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.75 0.   0.   0.   0.  ],0.5
A1N3KXBQ1A53IP,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687490421655617
A2SVOLKLGI7DVQ,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    3.125 3.125],0.49687484012235006
A36FFM5OUBWGOL,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    2.125 0.    0.   ],0.49687491993720556
AIF4UQ6O6UZZF,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968750129372276
A3ESPH5CN0GMIJ,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5031248415221653
A3C46GBHLVSOEW,B0012Y0ZG2,5,[0.   0.   0.   0.   2.75 0.   0.   0.   0.   0.  ],0.4968749334041178
A23JI9AN3N4GFK,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    4.875 0.    0.   ],0.5
A1LCFO492L6K6G,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5
A37QK0QF18JXDO,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4968751141305425
A3JJ3GK8Q39TDE,B0012Y0ZG2,5,[3.125 3.5   3.5   3.5   3.5   3.5   3.5   3.5   3.5   3.5  ],0.4968750307099808
A3HIEBXDI9EQA6,B0012Y0ZG2,5,[-0.25 -0.25 -0.25 -0.25 -0.5  -0.5  -0.25 -0.25 -0.25 -0.25],0.49687506457001523
A36EEWU8U97ZSX,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    4.125 0.    0.    0.    0.   ],0.49687499039983
A1YMRBCFZ6C62E,B0012Y0ZG2,5,[ 0.    0.    0.    0.    0.    0.    0.    0.   -0.25  0.  ],0.4968749142750388
A2ZZ75UB8VK31U,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968749655154768
A23ALLEUZQKAR1,B0012Y0ZG2,5,[2.125 2.125 3.875 2.125 3.875 3.875 2.125 3.875 3.875 3.875],0.515618600184761
A324WQKVD3TLLQ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A17ZAS11CK1HG8,B0012Y0ZG2,5,[0.    0.    4.    0.    0.    0.    0.    3.875 0.    4.   ],0.49687496445383794
AGER9YK3VDQMV,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.49687490512933136
A2M0OIN5678XKQ,B0012Y0ZG2,5,[0. 0. 5. 5. 0. 0. 0. 0. 0. 0.],0.5
A2F7429CLFVV3T,B0012Y0ZG2,5,[-0.75  -0.75  -0.75  -1.125 -0.75  -1.125 -0.75  -0.75  -0.75  -0.75 ],0.4968749893195678
A37XI9VKWZWZKO,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49687500926841127
A1JR5CZCFXPQMC,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A19BNMVUQDMFGK,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A2LY3LPGRERLPW,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 5. 5.],0.5
A1PC83477QHU77,B0012Y0ZG2,5,[2.375 3.5   2.875 2.875 2.875 2.875 2.875 2.875 3.5   3.5  ],0.5
AH89QE41D1PRP,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    4.125],0.5
AHQ9P60N6NOAH,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687496363428385
A36JEYR65W1LTO,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4968749786468469
AAJSS6CLCYC0M,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  4.5],0.5
A28G6HAG3I755Y,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749895430425
A1OZSH4XVMZO5N,B0012Y0ZG2,5,[0.    0.    0.    0.    0.625 0.    0.    0.    0.    0.   ],0.49687493522921566
A18KOO6VMJJ70S,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A36EEWU8U97ZSX,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    4.125 0.    0.    0.    0.   ],0.49687499039983
AMXYXIWW74J4,B0012Y0ZG2,5,[0.   0.   0.   0.   1.25 0.   0.   0.   0.   0.  ],0.49687492612155504
A3INQL95YAY6OW,B0012Y0ZG2,5,[1. 1. 1. 1. 1. 1. 3. 1. 2. 1.],0.49687500811481033
AH5IPOPDVNJMW,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.496874964956791
APN3J5IUV91MV,B0012Y0ZG2,5,[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],0.5249804627728545
A257PM313YL6AY,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.49687486163688616
A3AF038W92E3I,B0012Y0ZG2,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749709180439
A1TEIICSK5IK0V,B0012Y0ZG2,5,[0.    0.    4.375 0.    0.    0.    0.    0.    0.    0.   ],0.5
A10ZJZNO4DAVB,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031229804731328
A1GVTXX0S7ANZ8,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687500172447796
ANUDL8U5MQSPX,B0012Y0ZG2,5,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.],0.5031249264545846
A2VABJ7S3OTH4K,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5
AE7U89M0RXP0W,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968750056358746
A2CQEI5EQ0DA8Z,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.625 0.    0.   ],0.49687490710379645
AZD3ON9ZMEGL6,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4968748756062174
A7LAYX9R7IMOO,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749467217554
A3HLLKGK6GTUPF,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 5.],0.49687500861681544
AL4R7S0YP7MJR,B0012Y0ZG2,5,[ 0.     0.    -0.875  0.     0.     0.     0.     0.     0.     0.   ],0.5
A3ENINL71K542C,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   2.75 0.   0.  ],0.4937504890164804
A3JQUR31CLU4VK,B0012Y0ZG2,1,[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],0.49687487692850985
A24NTDGOS70ZA9,B0012Y0ZG2,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49687507585506574
A2RH42TOQUF3LQ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.496874961623539
AGRLW94043OXP,B0012Y0ZG2,5,[0.   0.   2.75 0.   0.   0.   0.   0.   0.   0.  ],0.496874974269844
A3JXCMOICECC61,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.49687494765327356
A3J034YH7UG4KT,B0013NB7DW,1,[ 0.     0.     0.     0.     0.     0.     0.    -0.375  0.     0.   ],0.5
A1F4BVHEE78OVF,B0013NB7DW,4,[-1.375 -0.125 -0.125 -1.375 -0.125 -1.375 -1.375 -0.125 -0.125 -0.125],0.5
A2EM4MVIU5Z0KD,B0013NB7DW,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4968749613806951
AUAC7GPINCR54,B0013NB7DW,5,[ 0. -5.  0.  0.  0.  0.  0.  0.  0.  0.],0.5
A2EM4MVIU5Z0KD,B0013NB7DW,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3CIUOJXQ5VDQ2,B0013NB7DW,5,[-0.25  -0.125 -0.125 -0.25  -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.5
A2Z54QPJOS4TQA,B0014SQQ3M,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.75 0.  ],0.5062495748624608
A2USMIT2CSA08,B00155Z6V2,5,[0.  0.  0.  0.  0.  0.  0.  0.  2.5 0. ],0.5
AKMEY1BSHSDG7,B001E96LUO,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.5031248519340277
A2503LT8PZIHAD,B001E96LUO,4,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4968749329198315
A22CW0ZHY3NJH8,B001ET7FZE,4,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AYNTULRNAIPNY,B001ET7FZE,5,[0.  0.  0.  0.  0.  0.  0.  0.  3.5 0. ],0.5
A3NM1MT3Q2FHXV,B001LNODUS,5,[0. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5124974392177485
A1SRZ1S3FJPU1D,B001OHV1H4,5,[0.   0.   0.   0.   0.   0.   0.   0.   1.75 0.  ],0.5
APV301O2BXWU2,B001OHV1H4,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4968750817039949
A3LR34UDLT38PG,B001OHV1H4,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49687495230950496
A1JR5CZCFXPQMC,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A28G6HAG3I755Y,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749895430425
AMYTL79JMGQ6D,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 2.],0.49687502221328683
A2AET552WMN8LZ,B001OHV1H4,5,[2.75  2.75  4.125 2.75  4.125 4.125 4.125 5.    5.    5.   ],0.49687503556805307
A1T81NJLOGPL3P,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062499211141305
A1C3SRDH9HVEI2,B001OHV1H4,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 3.],0.5
A3C46GBHLVSOEW,B001OHV1H4,5,[0.   0.   0.   0.   2.75 0.   0.   0.   0.   0.  ],0.4968749334041178
A14QBW6X0Q1YSD,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.4968750425338766
A27I10FZD5Y0OA,B001OHV1H4,5,[0.    0.    0.    0.    0.    0.    0.    3.625 0.    3.125],0.49687491546732715
AIX5L58NMGF9Z,B001OHV1H4,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A31URN5S2Q0UJV,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A1CRH843D61QTZ,B001OHV1H4,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4968750594644842
A13PKMKQ0177SH,B001OHV1H4,5,[ 0.     0.    -1.875  0.     0.     0.     0.     0.     0.     0.   ],0.5
ARI1N006KSXX,B001OHV1H4,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A2GOEDQ35EBF1R,B001OHV1H4,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687497216511395
A2RWJPXMBFGCF0,B001OHV1H4,5,[0.   0.   4.75 0.   0.   0.   0.   0.   0.   0.  ],0.5
A1C13KVGOWMI6A,B001OHV1H4,5,[2. 2. 2. 2. 2. 4. 2. 2. 2. 2.],0.5
A2JRCTJU21AJ4X,B001OHV1H4,5,[0.    0.    0.    0.    4.375 0.    0.    2.75  0.    0.   ],0.4968749935851197
ASUIA1YIKZUOO,B001OHV1H4,5,[ 0.    0.   -0.25  0.    0.    0.    0.    0.    0.    0.  ],0.5
AM6VM4AHB7CG4,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968750120617681
A15NM9DLEOB4XI,B001OHV1H4,5,[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],0.49687491406970047
A3IRJA2MBOJ411,B001OHV1H4,5,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A3SFRT223XXWF7,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A11AZPF8R6A1F8,B001OHV1H4,5,[5. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4968749209060061
A33EQHCO5TZIP5,B001OHV1H4,5,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.49999992549718064
A37XI9VKWZWZKO,B001OHV1H4,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49687500926841127
A3OCG4F2HKKPD5,B001OHV1H4,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.49687500707011345
A3E9APU6SYF2SD,B001OHV1H4,5,[ 0.    0.   -0.25  0.    0.    0.    0.    0.    0.   -0.25],0.5
A34OON6ZYATX36,B001OHV1H4,5,[0.    0.    0.    0.    0.    0.    0.    4.125 0.    4.125],0.5
A1F8L7H54H5WFZ,B001OHV1H4,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    1.375],0.49687485824610317
A2JPQVFMKT94M2,B001OHV1H4,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A125PSVY71Q7KZ,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687498293211496
ATEX4XVEQYN7B,B001OHV1H4,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.5
A347D5SOZ68PPE,B001OHV1H4,5,[1.  1.5 1.5 1.5 1.5 1.5 2.  1.5 1.5 1.5],0.5156226411229519
A2DHECIMRTJUGE,B001OHV1H4,5,[ 0.    0.    0.   -0.25  0.    0.    0.    0.    0.    0.  ],0.5
A1KEYDA4M5GDSH,B001OHV1H4,5,[0.  2.5 0.  0.  0.  0.  0.  0.  0.  0. ],0.5
A30C827CX52Y3U,B001OHV1H4,5,[0.   0.   0.   0.   0.   2.25 0.   0.   0.   0.  ],0.4968750304085956
A3RMWHVP1CX5J1,B001OHV1H4,5,[0.   0.   0.   0.   0.   0.   0.   3.25 0.   0.  ],0.49687490626592956
A1JDBXPK20HBUW,B001OHV1H4,5,[ 0.  0. -5.  0.  0.  0.  0.  0.  0. -5.],0.49687489980220706
A181EKCGC3RGHL,B001OHV1H4,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4968749852593733
A31W4OHQPNCNKY,B001OHV1H4,5,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5
A1L0QECT7J93ZP,B001OHV1H4,5,[0. 2. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687504903441415
AYY463Q7V3LTU,B001OHV1H4,5,[0.   0.   0.   0.   0.   3.75 0.   0.   0.   0.  ],0.5124973867980721
A19KLUZ1XD3SRN,B002GP80EU,4,[0.    0.    0.    0.    0.    0.    0.    1.875 4.125 0.   ],0.5
A3SFRT223XXWF7,B004CALFE4,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A2EIK3QR1822Q4,B004KEJ65C,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49375053886021675
A2UOHALGF2X77Q,B008YQM4A6,4,[0.    0.    0.    0.    0.    0.    0.    0.875 0.    0.   ],0.5
A1R1BFJCMWX0Y3,B008YQM4A6,4,[ 0.    0.   -4.25  0.    0.    0.    0.    0.    0.    0.  ],0.5
AH5KMT72HXKVO,B00AKP21KM,5,[ 0.     0.     0.     0.     0.     0.     0.     0.     0.    -0.625],0.4968750082812262
A1VY8FIKPTP6AZ,B00AKP21KM,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687487121060914
A3KL6I6EWV0MF6,B00B9V9ASM,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49687497823756055
A2068BC3ZXAVJQ,B00DY59MB6,3,[ 0.     0.    -3.875  0.     0.     0.     0.    -1.5   -0.75   0.   ],0.5
A3M6TSEV71537G,B00EYZY6LQ,5,[-1.625  0.     0.25   0.     0.     0.     0.     0.     0.     0.   ],0.5
A1OMMCNMFY7TYH,B00HLXEXDO,5,[0.625 1.875 1.875 1.25  1.25  1.25  1.25  1.875 1.875 1.875],0.49687498810892133
A1SJFQ8VSKZWHF,B00HLXEXDO,5,[ 0.    0.   -0.25  0.    0.    0.    0.    0.    0.    0.  ],0.5
A6CEOJ5ISIGRB,B00JF2GVWK,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    4.125],0.4968749865633297
A173YMJ9XFVRSY,B00L1I1VMG,5,[0.    1.125 1.5   0.    0.    0.    0.    0.    0.    0.   ],0.5
A3S3R88HA0HZG3,B00L1I1VMG,4,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A2YKWYC3WQJX5J,B00L1I1VMG,5,[0.    0.    0.    1.875 0.    0.    0.    0.    0.    0.   ],0.5
A3NFELIADJMJKJ,B00MTR49IG,5,[0.    1.375 0.    0.    0.    0.    0.    0.    0.    1.375],0.4968750928598931
A3M6TSEV71537G,B00N2WQ2IW,4,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5
A2JCJJNY43QQIV,B00NT0AR7E,5,[ 0.     0.    -4.125  0.     0.     0.     0.     0.     0.     0.   ],0.5
A1TRRL3F84BJNJ,B00RZYW4RG,5,[0.    0.    0.    0.    4.625 0.    0.    0.    5.    0.   ],0.4968749190245016
AXQAIG2XT292S,B00RZYW4RG,5,[ 0.    -0.625  0.     0.     0.     0.     0.     0.     0.     0.   ],0.5
A3DLYCA3TUHOZM,B00RZYW4RG,5,[0.   0.   0.   0.   0.   0.   2.75 0.   0.   0.  ],0.5
A313XPHJ3L9OPW,B00UWB35UY,5,[ 0.     0.    -1.125  0.     0.     0.     0.     0.     0.     0.   ],0.5093735705568521
A25C2M3QF9G7OQ,B00W259T7G,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A3NFZN1GS1RKR9,B00W259T7G,5,[0.   0.   0.   4.25 0.   0.   0.   0.   0.   0.  ],0.4968750749235187
A3FMPT5IH0CJ50,B00W259T7G,5,[ 0.     0.    -0.375  0.     0.     0.     0.     0.     0.     0.   ],0.5
A33PVCHCQ2BTN0,B00W259T7G,5,[0.    0.    2.25  0.    0.    0.    0.    0.    3.125 0.   ],0.5
A3TMBYDFP1B9DM,B00W259T7G,5,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5
A1GTSEGAXWRSO8,B00W259T7G,5,[0. 5. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A3NFZN1GS1RKR9,B00W259T7G,5,[0.   0.   0.   4.25 0.   0.   0.   0.   0.   0.  ],0.4968750749235187
A5BJMAHZWGJ7N,B00W259T7G,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4968750367237687
AJPLUGSVMH21V,B00W259T7G,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968749300141958
A3DM0G5K3O9FAI,B00W259T7G,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5
A2WW57XX2UVLM6,B00W259T7G,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 0.],0.5
A1F4BVHEE78OVF,B00W259T7G,3,[ 0.  0. -1.  0.  0.  0.  0.  0.  0.  0.],0.5
ALNFHVS3SC4FV,B00W259T7G,5,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.],0.5
A1EGCED01USBA9,B00W259T7G,4,[ 0.     0.     0.     0.     0.    -4.125  0.     0.     0.     0.   ],0.5
A173YMJ9XFVRSY,B00W259T7G,5,[0.   0.   0.   0.   0.   0.   0.   1.25 0.   0.  ],0.4968749744006164
A1XCVKQ7EUU8TS,B019809F9Y,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.   2.25],0.4968750254912437
A3VLTT45T236B,B019809F9Y,5,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A28N2AWOVO2PB,B019FWRG3C,4,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4968749784609098
A3NM1MT3Q2FHXV,B019FWRG3C,5,[0. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5124974392177485
A1MDYWL5DLS9SS,B019LAI4HU,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49687513649964243
A11QGZ39A7ZF0X,B01DLR9IDI,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.49687498514743045
A2LW5AL0KQ9P1M,B01E7UKR38,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
AKMEY1BSHSDG7,B01E7UKR38,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5
